Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption,Month
2017-12-18 16:20:00,18.01,66.56,0.075,205.8,149.9,31549.80989,12
2017-12-18 16:30:00,17.74,67.62,0.072,179.9,172.9,31488.97338,12
2017-12-18 16:40:00,17.79,68.26,0.076,157.9,176.1,31884.41065,12
2017-12-18 16:50:00,17.73,68.16,0.077,134.3,157.7,32498.85932,12
2017-12-18 17:00:00,17.63,69.03,0.077,111.5,133.1,33283.65019,12
2017-12-18 17:10:00,17.41,69.33,0.073,84.7,101.3,35114.8289,12
2017-12-18 17:20:00,17.2,70.4,0.079,65.91,78.7,38199.23954,12
2017-12-18 17:30:00,16.86,71.6,0.075,48.85,57.7,39963.4981,12
2017-12-18 17:40:00,16.39,73.3,0.081,21.45,22.01,40298.09886,12
2017-12-18 17:50:00,15.87,75.1,0.08,13.85,14.14,40328.51711,12
2017-12-18 18:00:00,15.66,76.1,0.075,7.99,8.11,40310.26616,12
2017-12-18 18:10:00,15.48,77.2,0.082,4.095,4.105,40584.03042,12
2017-12-18 18:20:00,15.32,77.8,0.082,1.274,1.328,41101.14068,12
2017-12-18 18:30:00,15.17,78.4,0.086,0.238,0.174,40942.96578,12
2017-12-18 18:40:00,15.25,78.9,0.091,0.073,0.082,40754.37262,12
2017-12-18 18:50:00,15.45,79.0,0.085,0.051,0.108,40760.45627,12
2017-12-18 19:00:00,15.52,78.6,0.08,0.048,0.134,40748.28897,12
2017-12-18 19:10:00,15.42,78.4,0.083,0.048,0.141,40863.87833,12
2017-12-18 19:20:00,15.3,78.5,0.081,0.048,0.145,40833.46008,12
2017-12-18 19:30:00,15.24,78.4,0.082,0.07,0.115,40480.60837,12
2017-12-18 19:40:00,15.2,78.2,0.082,0.066,0.163,39926.9962,12
2017-12-18 19:50:00,15.05,78.6,0.082,0.048,0.145,39853.9924,12
2017-12-18 20:00:00,15.0,78.7,0.085,0.062,0.119,39744.48669,12
2017-12-18 20:10:00,14.9,79.1,0.084,0.062,0.137,40048.6692,12
2017-12-18 20:20:00,14.76,79.7,0.087,0.029,0.13,39866.1597,12
2017-12-18 20:30:00,14.5,80.7,0.082,0.033,0.171,39549.80989,12
2017-12-18 20:40:00,14.31,81.5,0.085,0.055,0.148,38850.19011,12
2017-12-18 20:50:00,14.18,81.9,0.083,0.062,0.104,38436.5019,12
2017-12-18 21:00:00,14.05,82.3,0.085,0.044,0.126,38187.07224,12
2017-12-18 21:10:00,13.85,82.9,0.086,0.044,0.108,37767.30038,12
2017-12-18 21:20:00,13.69,83.5,0.082,0.059,0.174,37274.52471,12
2017-12-18 21:30:00,13.63,84.0,0.085,0.029,0.126,36653.9924,12
2017-12-18 21:40:00,13.63,84.4,0.083,0.055,0.126,36045.62738,12
2017-12-18 21:50:00,13.69,84.3,0.086,0.04,0.159,35571.10266,12
2017-12-18 22:00:00,13.55,84.3,0.083,0.04,0.122,35041.8251,12
2017-12-18 22:10:00,13.45,84.7,0.084,0.033,0.145,34427.37643,12
2017-12-18 22:20:00,13.44,84.8,0.084,0.048,0.182,33958.93536,12
2017-12-18 22:30:00,13.39,84.8,0.085,0.048,0.13,33551.3308,12
2017-12-18 22:40:00,13.34,84.8,0.085,0.059,0.133,32973.38403,12
2017-12-18 22:50:00,13.31,84.8,0.083,0.048,0.111,32085.1711,12
2017-12-18 23:00:00,13.28,84.9,0.083,0.048,0.13,31263.87833,12
2017-12-18 23:10:00,13.23,85.0,0.082,0.044,0.126,30400.0,12
2017-12-18 23:20:00,13.17,85.2,0.085,0.044,0.148,29718.63118,12
2017-12-18 23:30:00,13.15,85.1,0.085,0.051,0.108,28873.0038,12
2017-12-18 23:40:00,13.21,85.0,0.084,0.044,0.111,27802.28137,12
2017-12-18 23:50:00,13.15,85.0,0.085,0.055,0.145,27133.07985,12
2017-12-19 00:00:00,13.18,85.1,0.085,0.055,0.178,26463.87833,12
2017-12-19 00:10:00,13.17,85.1,0.081,0.051,0.174,25977.18631,12
2017-12-19 00:20:00,13.18,85.4,0.083,0.037,0.148,25423.57414,12
2017-12-19 00:30:00,13.25,85.5,0.082,0.022,0.171,24949.04943,12
2017-12-19 00:40:00,13.29,85.8,0.085,0.048,0.148,24711.78707,12
2017-12-19 00:50:00,13.33,85.8,0.084,0.04,0.122,24371.10266,12
2017-12-19 01:00:00,13.36,85.6,0.083,0.037,0.163,23598.47909,12
2017-12-19 01:10:00,13.36,85.7,0.084,0.033,0.163,23209.12548,12
2017-12-19 01:20:00,13.4,85.6,0.086,0.044,0.137,22813.68821,12
2017-12-19 01:30:00,13.38,85.3,0.081,0.051,0.156,22503.42205,12
2017-12-19 01:40:00,13.31,85.2,0.082,0.022,0.133,22308.74525,12
2017-12-19 01:50:00,13.29,85.2,0.084,0.04,0.145,22187.07224,12
2017-12-19 02:00:00,13.18,84.7,0.083,0.04,0.152,22217.49049,12
2017-12-19 02:10:00,13.13,84.3,0.088,0.026,0.159,22205.32319,12
2017-12-19 02:20:00,13.11,84.2,0.087,0.04,0.152,22065.39924,12
2017-12-19 02:30:00,13.04,84.4,0.083,0.04,0.197,22120.15209,12
2017-12-19 02:40:00,12.97,84.8,0.086,0.018,0.197,22028.89734,12
2017-12-19 02:50:00,12.87,85.0,0.084,0.051,0.156,21749.04943,12
2017-12-19 03:00:00,12.79,85.1,0.081,0.048,0.182,21688.21293,12
2017-12-19 03:10:00,12.74,85.1,0.083,0.033,0.167,21590.87452,12
2017-12-19 03:20:00,12.72,85.4,0.078,0.026,0.148,21365.77947,12
2017-12-19 03:30:00,12.59,85.7,0.088,0.044,0.193,21238.02281,12
2017-12-19 03:40:00,12.49,85.9,0.085,0.051,0.104,21104.18251,12
2017-12-19 03:50:00,12.42,86.1,0.085,0.044,0.171,21311.02662,12
2017-12-19 04:00:00,12.32,86.5,0.087,0.026,0.163,21317.11027,12
2017-12-19 04:10:00,12.32,86.6,0.085,0.033,0.134,21244.10646,12
2017-12-19 04:20:00,12.33,86.6,0.085,0.033,0.126,21122.43346,12
2017-12-19 04:30:00,12.21,86.8,0.085,0.026,0.171,21317.11027,12
2017-12-19 04:40:00,12.17,86.8,0.088,0.051,0.152,21329.27757,12
2017-12-19 04:50:00,12.1,87.0,0.084,0.018,0.215,21061.59696,12
2017-12-19 05:00:00,12.01,86.9,0.08,0.037,0.115,20982.50951,12
2017-12-19 05:10:00,11.9,86.9,0.082,0.044,0.115,21000.76046,12
2017-12-19 05:20:00,11.86,86.9,0.085,0.029,0.148,21037.26236,12
2017-12-19 05:30:00,11.78,87.2,0.078,0.04,0.163,21219.77186,12
2017-12-19 05:40:00,11.7,87.6,0.083,0.022,0.156,21767.30038,12
2017-12-19 05:50:00,11.65,87.7,0.084,0.059,0.145,22777.18631,12
2017-12-19 06:00:00,11.58,87.6,0.087,0.033,0.159,23008.36502,12
2017-12-19 06:10:00,11.51,87.8,0.085,0.037,0.115,23190.87452,12
2017-12-19 06:20:00,11.51,87.9,0.088,0.048,0.197,23288.21293,12
2017-12-19 06:30:00,11.51,87.8,0.085,0.059,0.13,23519.39163,12
2017-12-19 06:40:00,11.45,87.7,0.081,0.055,0.115,23355.13308,12
2017-12-19 06:50:00,11.44,87.5,0.082,0.073,0.126,22752.85171,12
2017-12-19 07:00:00,11.44,87.4,0.081,0.044,0.134,22807.60456,12
2017-12-19 07:10:00,11.34,87.2,0.08,0.059,0.167,23087.45247,12
2017-12-19 07:20:00,11.27,87.2,0.083,0.048,0.167,23050.95057,12
2017-12-19 07:30:00,11.19,87.1,0.079,0.048,0.134,23087.45247,12
2017-12-19 07:40:00,11.06,87.3,0.082,0.026,0.197,22789.35361,12
2017-12-19 07:50:00,11.08,87.2,0.079,0.055,0.174,22789.35361,12
2017-12-19 08:00:00,11.02,87.1,0.078,0.311,0.33,23373.38403,12
2017-12-19 08:10:00,10.91,87.2,0.081,1.541,1.576,24103.42205,12
2017-12-19 08:20:00,10.83,87.2,0.082,4.004,3.972,24869.96198,12
2017-12-19 08:30:00,10.82,87.3,0.079,8.75,8.63,25484.41065,12
2017-12-19 08:40:00,10.78,87.4,0.086,22.45,21.56,25837.26236,12
2017-12-19 08:50:00,10.74,87.3,0.08,48.6,40.93,26396.95817,12
2017-12-19 09:00:00,10.75,87.2,0.083,78.2,59.52,26926.23574,12
2017-12-19 09:10:00,10.78,87.0,0.085,118.8,80.3,27297.3384,12
2017-12-19 09:20:00,10.71,86.7,0.085,139.1,93.5,27954.37262,12
2017-12-19 09:30:00,10.66,86.8,0.088,183.8,104.0,28477.56654,12
2017-12-19 09:40:00,10.6,86.8,0.087,209.0,122.0,28641.8251,12
2017-12-19 09:50:00,10.56,87.0,0.084,182.8,136.7,28946.0076,12
2017-12-19 10:00:00,10.46,86.9,0.088,183.6,142.0,29171.10266,12
2017-12-19 10:10:00,10.38,87.2,0.083,198.5,123.5,30041.06464,12
2017-12-19 10:20:00,10.35,87.3,0.086,276.2,96.8,30387.8327,12
2017-12-19 10:30:00,10.4,87.3,0.083,301.0,70.9,30418.25095,12
2017-12-19 10:40:00,10.56,87.1,0.09,319.4,67.18,30661.59696,12
2017-12-19 10:50:00,10.76,86.6,0.099,339.2,69.24,31136.12167,12
2017-12-19 11:00:00,10.98,86.3,0.098,371.5,68.66,31543.72624,12
2017-12-19 11:10:00,11.18,85.7,0.095,383.4,65.37,31762.73764,12
2017-12-19 11:20:00,11.23,84.6,0.089,394.1,64.13,31981.74905,12
2017-12-19 11:30:00,11.54,84.6,0.083,410.7,64.14,32383.26996,12
2017-12-19 11:40:00,11.75,83.2,0.086,421.8,58.85,32547.52852,12
2017-12-19 11:50:00,11.82,82.1,0.083,432.5,55.95,32316.34981,12
2017-12-19 12:00:00,12.08,82.0,0.086,449.6,56.81,32255.51331,12
2017-12-19 12:10:00,12.26,81.2,0.086,464.3,56.29,32492.77567,12
2017-12-19 12:20:00,12.48,81.1,0.083,474.6,53.94,32407.60456,12
2017-12-19 12:30:00,12.82,80.1,0.087,480.9,53.37,32267.68061,12
2017-12-19 12:40:00,13.05,79.0,0.085,480.3,53.85,32285.93156,12
2017-12-19 12:50:00,13.19,78.8,0.084,485.0,53.34,32133.8403,12
2017-12-19 13:00:00,13.37,77.6,0.082,487.4,51.51,31671.48289,12
2017-12-19 13:10:00,13.59,76.7,0.082,488.5,52.6,31488.97338,12
2017-12-19 13:20:00,13.95,75.7,0.083,487.8,50.14,31452.47148,12
2017-12-19 13:30:00,14.29,74.6,0.086,487.8,48.13,31543.72624,12
2017-12-19 13:40:00,14.56,72.7,0.082,482.8,49.28,31190.87452,12
2017-12-19 13:50:00,14.98,71.8,0.081,477.3,50.04,31117.87072,12
2017-12-19 14:00:00,15.3,70.3,0.084,470.3,49.14,31288.21293,12
2017-12-19 14:10:00,15.65,69.86,0.083,459.2,50.58,31647.14829,12
2017-12-19 14:20:00,15.99,69.13,0.085,442.3,50.44,31744.48669,12
2017-12-19 14:30:00,16.36,67.79,0.084,430.5,47.05,31616.73004,12
2017-12-19 14:40:00,16.9,65.95,0.087,421.0,47.17,31561.97719,12
2017-12-19 14:50:00,17.27,64.09,0.087,404.2,47.8,31087.45247,12
2017-12-19 15:00:00,17.63,62.38,0.087,387.9,45.35,30923.19392,12
2017-12-19 15:10:00,18.42,60.11,0.088,375.7,49.52,30904.94297,12
2017-12-19 15:20:00,18.7,57.61,0.083,347.9,51.32,30953.61217,12
2017-12-19 15:30:00,18.46,57.44,0.078,326.3,53.04,30692.01521,12
2017-12-19 15:40:00,18.29,61.78,0.072,300.9,53.47,30521.673,12
2017-12-19 15:50:00,18.11,65.02,0.072,278.2,56.12,30533.8403,12
2017-12-19 16:00:00,17.94,66.72,0.073,257.5,70.5,30515.58935,12
2017-12-19 16:10:00,17.67,67.39,0.072,231.3,99.9,30655.51331,12
2017-12-19 16:20:00,17.59,68.39,0.075,206.6,142.5,31269.96198,12
2017-12-19 16:30:00,17.4,69.93,0.074,181.8,169.7,31531.55894,12
2017-12-19 16:40:00,17.24,71.1,0.074,158.9,175.8,31793.15589,12
2017-12-19 16:50:00,17.04,73.0,0.074,136.6,161.0,32279.84791,12
2017-12-19 17:00:00,16.76,74.1,0.072,113.0,136.8,33247.14829,12
2017-12-19 17:10:00,16.63,75.5,0.072,91.6,112.2,34980.98859,12
2017-12-19 17:20:00,16.49,76.1,0.07,69.17,85.2,37438.78327,12
2017-12-19 17:30:00,16.37,77.0,0.072,49.99,61.55,39628.89734,12
2017-12-19 17:40:00,16.15,78.0,0.073,19.95,20.42,40498.85932,12
2017-12-19 17:50:00,15.99,79.2,0.076,10.65,10.77,40553.61217,12
2017-12-19 18:00:00,15.82,79.9,0.073,5.182,5.296,40857.79468,12
2017-12-19 18:10:00,15.3,80.0,0.079,2.785,2.852,40863.87833,12
2017-12-19 18:20:00,14.17,81.5,0.078,0.765,0.794,40705.70342,12
2017-12-19 18:30:00,13.67,82.2,0.076,0.132,0.13,40584.03042,12
2017-12-19 18:40:00,13.45,83.1,0.075,0.073,0.119,40346.76806,12
2017-12-19 18:50:00,13.33,83.1,0.075,0.026,0.167,40322.43346,12
2017-12-19 19:00:00,12.98,83.3,0.073,0.062,0.115,40395.43726,12
2017-12-19 19:10:00,12.71,83.6,0.073,0.066,0.074,40504.94297,12
2017-12-19 19:20:00,12.53,84.8,0.075,0.073,0.093,40279.84791,12
2017-12-19 19:30:00,12.41,84.8,0.078,0.04,0.115,40139.92395,12
2017-12-19 19:40:00,12.33,85.3,0.073,0.029,0.13,39866.1597,12
2017-12-19 19:50:00,12.34,86.7,0.073,0.037,0.119,39695.81749,12
2017-12-19 20:00:00,12.3,86.0,0.073,0.051,0.122,39361.21673,12
2017-12-19 20:10:00,12.21,86.0,0.078,0.037,0.156,39622.81369,12
2017-12-19 20:20:00,12.18,86.3,0.074,0.048,0.111,39853.9924,12
2017-12-19 20:30:00,12.24,86.3,0.076,0.04,0.126,39628.89734,12
2017-12-19 20:40:00,12.12,86.4,0.075,0.048,0.067,39269.96198,12
2017-12-19 20:50:00,12.18,87.2,0.074,0.044,0.115,38485.1711,12
2017-12-19 21:00:00,12.36,87.0,0.073,0.081,0.119,38156.65399,12
2017-12-19 21:10:00,12.32,86.9,0.074,0.051,0.13,38107.98479,12
2017-12-19 21:20:00,12.39,87.9,0.075,0.066,0.156,37803.80228,12
2017-12-19 21:30:00,12.43,87.0,0.071,0.051,0.108,37457.03422,12
2017-12-19 21:40:00,12.56,87.5,0.072,0.04,0.156,36891.25475,12
2017-12-19 21:50:00,12.82,87.6,0.075,0.037,0.13,36337.64259,12
2017-12-19 22:00:00,13.18,88.1,0.074,0.029,0.145,35759.69582,12
2017-12-19 22:10:00,13.28,87.1,0.073,0.037,0.13,35273.0038,12
2017-12-19 22:20:00,13.66,87.1,0.075,0.066,0.1,34676.80608,12
2017-12-19 22:30:00,13.9,86.0,0.076,0.048,0.163,33940.68441,12
2017-12-19 22:40:00,14.24,85.3,0.074,0.044,0.13,32979.46768,12
2017-12-19 22:50:00,14.49,84.6,0.073,0.051,0.126,31902.6616,12
2017-12-19 23:00:00,14.52,84.5,0.074,0.073,0.148,31276.04563,12
2017-12-19 23:10:00,14.41,84.7,0.077,0.018,0.204,30126.23574,12
2017-12-19 23:20:00,14.3,84.6,0.074,0.07,0.133,29475.28517,12
2017-12-19 23:30:00,14.19,84.9,0.078,0.048,0.167,28818.25095,12
2017-12-19 23:40:00,14.29,85.4,0.076,0.059,0.115,28088.21293,12
2017-12-19 23:50:00,14.35,85.2,0.074,0.048,0.193,27552.85171,12
2017-12-20 00:00:00,14.2,85.3,0.075,0.07,0.104,26987.07224,12
2017-12-20 00:10:00,14.28,85.2,0.076,0.062,0.156,26476.04563,12
2017-12-20 00:20:00,14.25,84.6,0.075,0.048,0.141,25873.76426,12
2017-12-20 00:30:00,14.28,84.0,0.073,0.033,0.182,25417.49049,12
2017-12-20 00:40:00,14.38,83.2,0.076,0.062,0.163,24736.12167,12
2017-12-20 00:50:00,14.42,83.0,0.076,0.048,0.156,23993.91635,12
2017-12-20 01:00:00,14.49,82.4,0.074,0.04,0.148,23349.04943,12
2017-12-20 01:10:00,14.51,81.6,0.073,0.059,0.156,22886.69202,12
2017-12-20 01:20:00,14.54,80.7,0.075,0.048,0.137,22180.98859,12
2017-12-20 01:30:00,14.46,80.8,0.075,0.055,0.167,21876.80608,12
2017-12-20 01:40:00,14.45,80.1,0.075,0.048,0.174,22034.98099,12
2017-12-20 01:50:00,14.44,79.3,0.074,0.04,0.148,22174.90494,12
2017-12-20 02:00:00,14.44,78.6,0.072,0.073,0.13,22047.14829,12
2017-12-20 02:10:00,14.35,78.0,0.073,0.051,0.163,21724.71483,12
2017-12-20 02:20:00,14.21,78.0,0.074,0.066,0.152,21767.30038,12
2017-12-20 02:30:00,14.15,78.0,0.074,0.062,0.163,21663.87833,12
2017-12-20 02:40:00,14.21,77.7,0.077,0.022,0.208,21560.45627,12
2017-12-20 02:50:00,14.22,77.6,0.075,0.044,0.167,21450.95057,12
2017-12-20 03:00:00,14.31,77.5,0.072,0.066,0.13,21414.44867,12
2017-12-20 03:10:00,14.33,78.0,0.073,0.044,0.108,21225.85551,12
2017-12-20 03:20:00,14.27,78.2,0.072,0.044,0.119,21171.10266,12
2017-12-20 03:30:00,14.26,78.2,0.076,0.055,0.137,21238.02281,12
2017-12-20 03:40:00,14.16,78.3,0.076,0.062,0.122,21335.36122,12
2017-12-20 03:50:00,14.17,78.3,0.073,0.055,0.148,21341.44487,12
2017-12-20 04:00:00,14.3,77.0,0.073,0.055,0.122,21231.93916,12
2017-12-20 04:10:00,14.43,75.4,0.075,0.055,0.148,21329.27757,12
2017-12-20 04:20:00,14.52,74.3,0.071,0.051,0.148,21201.52091,12
2017-12-20 04:30:00,14.53,73.7,0.073,0.055,0.148,21341.44487,12
2017-12-20 04:40:00,14.51,73.9,0.075,0.055,0.148,21396.19772,12
2017-12-20 04:50:00,14.42,73.9,0.076,0.066,0.148,21158.93536,12
2017-12-20 05:00:00,14.35,74.1,0.076,0.088,0.07,21499.61977,12
2017-12-20 05:10:00,14.47,73.1,0.074,0.029,0.156,21688.21293,12
2017-12-20 05:20:00,14.41,73.1,0.079,0.037,0.141,21627.37643,12
2017-12-20 05:30:00,14.28,73.8,0.077,0.051,0.197,21742.96578,12
2017-12-20 05:40:00,14.17,74.1,0.074,0.059,0.204,22107.98479,12
2017-12-20 05:50:00,14.16,74.2,0.075,0.073,0.108,23057.03422,12
2017-12-20 06:00:00,14.21,74.1,0.078,0.095,0.089,23020.53232,12
2017-12-20 06:10:00,14.28,74.0,0.076,0.048,0.152,23123.95437,12
2017-12-20 06:20:00,14.63,73.2,0.074,0.04,0.163,23355.13308,12
2017-12-20 06:30:00,14.76,71.3,0.076,0.048,0.141,23677.56654,12
2017-12-20 06:40:00,14.8,70.3,0.076,0.022,0.152,23349.04943,12
2017-12-20 06:50:00,14.59,72.0,0.076,0.04,0.152,22929.27757,12
2017-12-20 07:00:00,14.46,72.5,0.073,0.073,0.108,22643.34601,12
2017-12-20 07:10:00,14.46,72.5,0.074,0.077,0.089,22685.93156,12
2017-12-20 07:20:00,14.46,72.6,0.072,0.055,0.148,22722.43346,12
2017-12-20 07:30:00,14.49,72.3,0.074,0.113,0.119,22935.36122,12
2017-12-20 07:40:00,14.64,72.0,0.077,0.077,0.122,22904.94297,12
2017-12-20 07:50:00,14.74,71.1,0.074,0.048,0.185,22728.51711,12
2017-12-20 08:00:00,14.78,70.6,0.075,0.102,0.163,23300.38023,12
2017-12-20 08:10:00,14.76,70.8,0.076,0.615,0.597,23890.4943,12
2017-12-20 08:20:00,14.87,70.4,0.076,1.398,1.491,24358.93536,12
2017-12-20 08:30:00,14.98,69.36,0.074,3.616,3.749,24833.46008,12
2017-12-20 08:40:00,14.96,69.39,0.073,6.309,6.393,25423.57414,12
2017-12-20 08:50:00,14.93,69.76,0.074,9.34,9.53,25666.92015,12
2017-12-20 09:00:00,15.0,69.73,0.073,17.17,17.56,26488.21293,12
2017-12-20 09:10:00,15.1,69.23,0.073,22.99,23.4,27157.41445,12
2017-12-20 09:20:00,15.2,68.93,0.073,30.2,30.71,27753.61217,12
2017-12-20 09:30:00,15.34,68.26,0.074,43.74,43.93,28295.05703,12
2017-12-20 09:40:00,15.46,67.56,0.074,65.56,66.25,28562.73764,12
2017-12-20 09:50:00,15.59,67.29,0.073,84.3,83.9,28915.58935,12
2017-12-20 10:00:00,15.62,68.59,0.073,101.7,101.8,29286.69202,12
2017-12-20 10:10:00,15.55,70.1,0.073,138.3,124.0,29913.30798,12
2017-12-20 10:20:00,15.68,70.2,0.073,159.6,139.8,30144.48669,12
2017-12-20 10:30:00,15.84,69.69,0.074,148.0,141.1,30746.76806,12
2017-12-20 10:40:00,15.96,70.1,0.071,184.6,131.8,30953.61217,12
2017-12-20 10:50:00,16.25,70.1,0.072,277.6,130.3,30953.61217,12
2017-12-20 11:00:00,16.46,68.89,0.073,274.0,99.0,31294.29658,12
2017-12-20 11:10:00,16.91,66.39,0.073,395.5,140.3,31945.24715,12
2017-12-20 11:20:00,16.93,67.16,0.074,276.7,158.1,31902.6616,12
2017-12-20 11:30:00,16.86,67.26,0.071,239.3,130.3,32249.42966,12
2017-12-20 11:40:00,16.77,67.72,0.075,202.6,148.0,32225.09506,12
2017-12-20 11:50:00,17.05,67.76,0.072,374.7,154.0,32371.10266,12
2017-12-20 12:00:00,17.06,67.56,0.072,346.2,201.4,32261.59696,12
2017-12-20 12:10:00,17.15,67.62,0.073,401.3,152.4,32431.93916,12
2017-12-20 12:20:00,17.43,66.22,0.073,451.1,134.7,32790.87452,12
2017-12-20 12:30:00,17.36,65.75,0.074,252.6,146.3,32711.78707,12
2017-12-20 12:40:00,17.32,66.19,0.075,333.2,170.2,32821.29278,12
2017-12-20 12:50:00,17.47,65.62,0.071,406.7,137.6,32742.20532,12
2017-12-20 13:00:00,17.66,63.65,0.075,370.5,127.7,32590.11407,12
2017-12-20 13:10:00,17.79,60.08,0.073,406.1,145.3,32523.19392,12
2017-12-20 13:20:00,17.83,57.78,0.078,470.5,144.6,32571.86312,12
2017-12-20 13:30:00,17.85,57.38,0.075,311.5,129.2,32395.43726,12
2017-12-20 13:40:00,17.84,57.68,0.077,336.6,116.6,32304.18251,12
2017-12-20 13:50:00,17.92,56.78,0.075,356.9,99.1,31945.24715,12
2017-12-20 14:00:00,17.95,56.88,0.075,357.3,96.3,32413.68821,12
2017-12-20 14:10:00,17.73,57.18,0.078,301.2,84.3,32249.42966,12
2017-12-20 14:20:00,17.91,56.54,0.074,404.3,88.5,32371.10266,12
2017-12-20 14:30:00,17.86,55.44,0.077,358.2,85.1,32152.09125,12
2017-12-20 14:40:00,17.83,55.81,0.077,272.6,86.8,31987.8327,12
2017-12-20 14:50:00,17.71,59.28,0.074,191.7,92.7,31890.4943,12
2017-12-20 15:00:00,17.62,60.75,0.074,260.0,90.1,31744.48669,12
2017-12-20 15:10:00,17.56,63.62,0.075,335.1,88.2,31641.06464,12
2017-12-20 15:20:00,17.43,64.62,0.072,325.6,91.0,31732.31939,12
2017-12-20 15:30:00,17.33,65.19,0.073,295.6,88.8,31519.39163,12
2017-12-20 15:40:00,17.33,65.22,0.073,305.6,84.4,31154.37262,12
2017-12-20 15:50:00,17.43,64.49,0.073,267.0,85.9,30941.44487,12
2017-12-20 16:00:00,17.33,65.19,0.075,240.4,99.3,30923.19392,12
2017-12-20 16:10:00,17.23,65.45,0.074,241.4,126.6,30977.94677,12
2017-12-20 16:20:00,17.28,67.06,0.074,216.3,156.9,31166.53992,12
2017-12-20 16:30:00,17.13,69.13,0.074,183.7,168.9,31458.55513,12
2017-12-20 16:40:00,17.09,69.66,0.073,235.5,252.8,32097.3384,12
2017-12-20 16:50:00,17.04,69.83,0.074,208.9,234.5,32717.87072,12
2017-12-20 17:00:00,17.09,70.8,0.072,171.9,194.8,33015.96958,12
2017-12-20 17:10:00,17.0,72.3,0.073,135.8,154.7,34336.12167,12
2017-12-20 17:20:00,16.89,72.6,0.072,122.0,140.3,37244.10646,12
2017-12-20 17:30:00,16.79,72.7,0.073,93.9,110.0,39890.4943,12
2017-12-20 17:40:00,16.65,73.2,0.073,37.83,39.63,40243.34601,12
2017-12-20 17:50:00,16.54,73.6,0.074,18.34,19.07,40243.34601,12
2017-12-20 18:00:00,16.43,73.0,0.077,8.14,8.47,40328.51711,12
2017-12-20 18:10:00,16.47,72.4,0.073,1.584,1.739,40730.03802,12
2017-12-20 18:20:00,16.44,73.8,0.073,0.454,0.56,40687.45247,12
2017-12-20 18:30:00,16.4,74.9,0.073,0.157,0.126,40687.45247,12
2017-12-20 18:40:00,16.36,75.9,0.072,0.062,0.126,40383.26996,12
2017-12-20 18:50:00,16.3,75.8,0.069,0.026,0.159,40358.93536,12
2017-12-20 19:00:00,16.32,75.8,0.068,0.051,0.141,40650.95057,12
2017-12-20 19:10:00,16.3,76.1,0.069,0.059,0.108,40584.03042,12
2017-12-20 19:20:00,16.23,76.0,0.069,0.044,0.108,40188.59316,12
2017-12-20 19:30:00,16.23,75.9,0.067,0.084,0.13,39610.64639,12
2017-12-20 19:40:00,16.22,75.6,0.071,0.091,0.13,39555.89354,12
2017-12-20 19:50:00,16.26,75.1,0.074,0.051,0.089,39428.13688,12
2017-12-20 20:00:00,16.27,74.8,0.074,0.062,0.093,38990.11407,12
2017-12-20 20:10:00,16.29,74.5,0.07,0.037,0.145,39598.47909,12
2017-12-20 20:20:00,16.35,75.0,0.073,0.029,0.119,39799.23954,12
2017-12-20 20:30:00,16.31,75.4,0.072,0.04,0.137,39884.41065,12
2017-12-20 20:40:00,16.3,75.7,0.068,0.04,0.159,39561.97719,12
2017-12-20 20:50:00,16.24,75.7,0.069,0.048,0.152,39123.95437,12
2017-12-20 21:00:00,16.2,74.2,0.07,0.037,0.148,38485.1711,12
2017-12-20 21:10:00,16.35,70.3,0.07,0.037,0.122,38314.8289,12
2017-12-20 21:20:00,16.35,69.79,0.074,0.07,0.108,37779.46768,12
2017-12-20 21:30:00,16.43,70.2,0.074,0.029,0.104,37067.68061,12
2017-12-20 21:40:00,16.42,71.9,0.071,0.029,0.119,36641.8251,12
2017-12-20 21:50:00,16.38,72.6,0.069,0.04,0.119,36191.63498,12
2017-12-20 22:00:00,16.43,74.1,0.071,0.044,0.13,35820.53232,12
2017-12-20 22:10:00,16.46,75.1,0.073,0.04,0.137,35248.6692,12
2017-12-20 22:20:00,16.42,75.2,0.073,0.062,0.13,34433.46008,12
2017-12-20 22:30:00,16.43,75.7,0.07,0.037,0.159,33977.18631,12
2017-12-20 22:40:00,16.38,75.8,0.069,0.062,0.089,33380.98859,12
2017-12-20 22:50:00,16.36,75.8,0.069,0.037,0.119,32450.19011,12
2017-12-20 23:00:00,16.36,75.5,0.072,0.037,0.174,31446.38783,12
2017-12-20 23:10:00,16.35,75.1,0.072,0.044,0.133,30558.1749,12
2017-12-20 23:20:00,16.37,74.8,0.073,0.055,0.133,29499.61977,12
2017-12-20 23:30:00,16.39,75.0,0.072,0.029,0.141,28763.4981,12
2017-12-20 23:40:00,16.38,74.9,0.073,0.033,0.137,28161.21673,12
2017-12-20 23:50:00,16.39,74.6,0.072,0.044,0.13,27455.51331,12
2017-12-21 00:00:00,16.4,74.3,0.071,0.048,0.126,26841.06464,12
2017-12-21 00:10:00,16.42,75.1,0.071,0.062,0.137,26293.53612,12
2017-12-21 00:20:00,16.33,75.3,0.073,0.055,0.163,25715.58935,12
2017-12-21 00:30:00,16.31,75.2,0.074,0.033,0.137,25253.23194,12
2017-12-21 00:40:00,16.26,75.0,0.071,0.048,0.115,24888.21293,12
2017-12-21 00:50:00,16.3,73.9,0.071,0.059,0.133,24626.61597,12
